,title,URL,Congress,chamber,Meeting Date,Committee
2918,"H.R. 3731, Secret Service Recruitment and Retention Act of 2017; 

H.R. 3739, Presidential Allowance Modernization Act of 2017;

H.R. 1701, Eliminating Government-funded Oil-painting Act;

H.R. 3019, Promoting Value Based Procurement Act of 2017;

H.R. 3737, Social Media Use in Clearance Investigations Act of 2017;

H.R. 3071, Federal Acquisition Savings Act of 2017; and

H.R. 2331, Connected Government Act.

H.R. 294, To designate the facility of the United States Postal Service located at 2700 Cullen Boulevard in Pearland, Texas, as the “Endy Ekpanya Post Office Building”;

H.R. 452, To designate the facility of the United States Postal Service located at 324 West Saint Louis Street in Pacific, Missouri, as the “Specialist Jeffrey L. White, Jr. Post Office”;

H.R. 606, To designate the facility of the United States Postal Service located at 1025 Nevin Avenue in Richmond, California, as the “Harold D. McCraw, Sr., Post Office Building”;

H.R. 1207, To designate the facility of the United States Postal Service located at 306 River Street in Tilden, Texas, as the “Tilden Veterans Post Office”;

H.R. 1208, To designate the facility of the United States Postal Service located at 9155 Schaefer Road, Converse, Texas, as the “Converse Veterans Post Office Building”;

H.R. 1209, To designate the facility of the United States Postal Service located at 901 N. Francisco Avenue, Mission, Texas, as the “Mission Veterans Post Office Building”;

H.R. 1210, To designate the facility of the United States Postal Service located at 122 W. Goodwin Street, Pleasanton, Texas, as the “Pleasanton Veterans Post Office”;

H.R. 1211, To designate the facility of the United States Postal Service located at 400 N. Main Street, Encinal, Texas, as the “Encinal Veterans Post Office”;

H.R. 1858, To designate the facility of the United States Postal Service located at 4514 Williamson Trail in Liberty, Pennsylvania, as the “Staff Sergeant Ryan Scott Ostrom Post Office”;

H.R. 1950, To designate the facility of the United States Postal Service located at 120 West Pike Street in Canonsburg, Pennsylvania, as the “Police Officer Scott Bashioum Post Office Building”;

H.R. 2254, To designate the facility of the United States Postal Service located at 2635 Napa Street in Vallejo, California, as the “Janet Capello Post Office Building”;

H.R. 2302, To designate the facility of the United States Postal Service located at 259 Nassau Street, Suite 2 in Princeton, New Jersey, as the “Dr. John F. Nash, Jr. Post Office”;

H.R. 2464, To designate the facility of the United States Postal Service located at 25 New Chardon Street Lobby in Boston, Massachusetts, as the “John Fitzgerald Kennedy Post Office”;

H.R. 2815, To designate the facility of the United States Postal Service located at 30 East Somerset Street in Raritan, New Jersey, as the “Sergeant John Basilone Post Office”;

H.R. 2873, To designate the facility of the United States Postal Service located at 207 Glenside Avenue in Wyncote, Pennsylvania, as the “Staff Sergeant Peter Taub Post Office Building”;

H.R. 3109, To designate the facility of the United States Postal Service located at 1114 North 2nd Street in Chillicothe, Illinois, as the “Sr. Chief Ryan Owens Post Office Building”;

H.R. 3230, To designate the facility of the United States Postal Service located at 915 Center Avenue in Payette, Idaho, as the “Harmon Killebrew Post Office Building”; and

H.R. 3369, To designate the facility of the United States Postal Service located at 225 North Main Street in Spring Lake, North Carolina, as the “Howard B. Pate, Jr. Post Office.”",/event/115th-congress/house-event/106412,115th,H,2017-09-13T14:00:00Z,House Oversight and Government Reform
2972,“A Sustainable Solution to the Evolving Opioid Crisis:  Revitalizing the Office of National Drug Control Policy”,/event/115th-congress/house-event/108311,115th,H,2018-05-17T14:30:00Z,House Oversight and Government Reform
3021,Trump Administration's Response to the Drug Crisis,/event/116th-congress/house-event/109035,116th,H,2019-03-07T15:00:00Z,House Oversight and Reform
3041,"The Trump Administration’s Response to the Drug Crisis, Part II",/event/116th-congress/house-event/109435,116th,H,2019-05-09T15:00:00Z,House Oversight and Reform
3340,H. Res. 935 - Establishing a Select Subcommittee on the Coronavirus Crisis as a select investigative subcommittee of the Committee on Oversight and Reform.,/event/116th-congress/house-event/110738,116th,H,2020-04-22T21:30:00Z,House Rules
3742,The Impact of Coronavirus on America’s Small Businesses,/event/116th-congress/house-event/110666,116th,H,2020-03-10T15:30:00Z,House Small Business
3911,"""On the Front Lines: The Impacts of COVID-19 on Transportation Workers.""",/event/116th-congress/house-event/110767,116th,H,2020-06-09T17:00:00Z,House Transportation and Infrastructure
4127,VA Telehealth During the COVID-19 Pandemic: Expansion and Impact,/event/116th-congress/house-event/110818,116th,H,2020-06-23T17:00:00Z,House Veterans' Affairs
4134,Who's in Charge? Examining Oversight of State Veterans Homes During the COVID-19 Pandemic,/event/116th-congress/house-event/110943,116th,H,2020-07-29T14:00:00Z,House Veterans' Affairs
4284,The Disproportionate Impact of COVID-19 on Communities of Color,/event/116th-congress/house-event/110758,116th,H,2020-05-27T16:00:00Z,House Ways and Means
4289,The Impact of COVID-19 on Social Security and its Beneficiaries,/event/116th-congress/house-event/110904,116th,H,2020-07-17T16:00:00Z,House Ways and Means
4447,"Business meeting to consider S.398, to support the peaceful resolution of the civil war in Yemen, to address the resulting humanitarian crisis, and to hold the perpetrators responsible for murdering a Saudi dissident, S.2066, to review United States Saudi Arabia Policy, S.1441, to impose sanctions with respect to the provision of certain vessels for the construction of Russian energy export pipelines, protocol to the North Atlantic Treaty of 1949 on the Accession of the Republic of North Macedonia (Treaty Doc.116-01), and the nominations of Pamela Bates, of Virginia, to be Representative of the United States of America to the Organization for Economic Cooperation and Development, with the rank of Ambassador, Jonathan R. Cohen, of California, to be Ambassador to the Arab Republic of Egypt, Kelly Craft, of Kentucky, to be the Representative of the United States of America to the United Nations, with the rank and status of Ambassador, and the Representative of the United States of America in the Security Council of the United Nations, and to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations during her tenure of service as Representative of the United States of America to the United Nations, Philip S. Goldberg, of the District of Columbia, to be Ambassador to the Republic of Colombia, Christopher Landau, of Maryland, to be Ambassador to the United Mexican States, Doug Manchester, of California, to be Ambassador to the Commonwealth of The Bahamas, Richard B. Norland, of Iowa, to be Ambassador to Libya, John Rakolta, Jr., of Michigan, to be Ambassador to the United Arab Emirates, Adrian Zuckerman, of New Jersey, to be Ambassador to Romania, Andrew P. Bremberg, of Virginia, to be Representative of the United   States of America to the Office of the United Nations and Other   International Organizations in Geneva, with the rank of Ambassador, and Jennifer D. Nordquist, of Virginia, to be United States Executive   Director of the International Bank for Reconstruction and Development   for a term of two years.",/event/116th-congress/senate-event/326201,116th,S,2019-07-25T14:30:00Z,Senate Foreign Relations
4619,"Business meeting to consider S.2204, to allow the Federal Communications Commission to carry out a pilot program under which voice service providers could block certain automated calls, S.2363, to amend the Communications Act of 1934 to establish a Telecommunications Workforce Development Advisory Council within the Federal Communications Commission, S.2381, to require review by the Government Accountability Office of screening protocols of the Transportation Security Administration relating to breast milk and formula, S.2638, to amend title 49, United State Code, to require small hub airports to construct areas for nursing mothers, S.2661, to amend the Communications Act of 1934 to designate 9-8-8 as the universal telephone number for the purpose of the national suicide prevention and mental health crisis hotline system operating through the National Suicide Prevention Lifeline and through the Veterans Crisis Line, S.2730, to establish and ensure an inclusive transparent Drone Advisory Committee, S.2786, to establish a Federal advisory committee to provide policy recommendations to the Secretary of Transportation on positioning the United States to take advantage of emerging opportunities for Arctic maritime transportation, S.2802, to amend the Marine Mammal Protection Act of 1972 to reauthorize and modify the John H. Prescott Marine Mammal Rescue and Response Grant Program, S.2881, to require the Federal Communications Commission to make not less than 280 megahertz of spectrum available for terrestrial use, S.2898, to amend title 5, United States Code, to provide for a full annuity supplement for certain air traffic controllers, S.2909, to extend the authority of the National Aeronautics and Space Administration to enter into leases of non-excess property of the Administration, S.2964, to amend title 49, United States Code, to extend the authority of the Secretary of Transportation to issue non-premium aviation insurance, S.2979, to improve drug testing for transportation-related activities, and S.2981, to reauthorize and amend the National Oceanic and Atmospheric Administration Commissioned Officer Corps Act of 2002; to be immediately followed by a hearing to examine the nomination of Thomas B. Chapman, of Maryland, to be a Member of the National Transportation Safety Board.",/event/116th-congress/senate-event/326810,116th,S,2019-12-11T15:00:00Z,"Senate Commerce, Science, and Transportation"
4701,"Hearings to examine COVID-19, focusing on how new information should drive policy.",/event/116th-congress/senate-event/327409,116th,S,2020-05-06T18:00:00Z,Senate Homeland Security and Governmental Affairs
4702,"Hearings to examine the state of the aviation industry, focusing on the impact of the COVID-19 pandemic.",/event/116th-congress/senate-event/327402,116th,S,2020-05-06T18:30:00Z,"Senate Commerce, Science, and Transportation"
4720,"Business meeting to consider S.2894, to establish a National Shipper Advisory Committee, S.2904, to direct the Director of the National Science Foundation to support research on the outputs that may be generated by generative adversarial networks, otherwise known as deepfakes, and other comparable techniques that may be developed in the future, S.3681, to require a joint task force on the operation of air travel during and after COVID-19 pandemic, S.3704, to amend the Scientific and Advanced-Technology Act of 1992 to further support advanced technological manufacturing, S.3712, to require the Secretary of Commerce to establish national cybersecurity grand challenges, S.3717, to require the Assistant Secretary of Commerce for Communications and Information to submit to Congress a plan for the modernization of the information technology systems of the National Telecommunications and Information Administration, S.3728, to require the Secretary of Transportation to support the efforts of State and local governments to provide for priority testing of essential critical infrastructure workers with respect to the Coronavirus Disease 2019 (COVID-19), S.3729, to provide relief for the recipients of financial assistance awards from the Federal Motor Carrier Safety Administration, an original bill entitled, ""Registered Traveler Act of 2020"", an original bill entitled ""Bioeconomy Research and Development Act of 2020"", and the nominations of Neil Jacobs, of North Carolina, to be Under Secretary of Commerce for Oceans and Atmosphere, Finch Fulton, of Alabama, and Diana Furchtgott-Roth, of Maryland, both to be an Assistant Secretary of Transportation, John Chase Johnson, of Oklahoma, to be Inspector General, Federal Communications Commission, Joseph Ryan Gruters, of Florida, Leon A. Westmoreland, of Georgia, and Rick A. Dearborn, of Oklahoma, each to be a Director of the Amtrak Board of Directors, and routine lists in the Coast Guard.",/event/116th-congress/senate-event/327446,116th,S,2020-05-20T14:00:00Z,"Senate Commerce, Science, and Transportation"
4726,"Business meeting to consider S.3667, to require the establishment of a repatriation task force during major infectious disease outbreaks, to authorize additional paid leave for employees of certain independent agencies involved in the conduct of foreign affairs, and to extend the application period and use of certain special immigrant visas, S.238, to amend the State Department Basic Authorities Act of 1956 to monitor and combat anti-Semitism globally, S.712, to provide assistance for United States citizens and nationals taken hostage or unlawfully or wrongfully detained abroad, S.2743, to establish the China Censorship Monitor and Action Group, S.2953, to provide congressional oversight of United States talks with Taliban officials and Afghanistan's comprehensive peace process, S.3176, to amend the Foreign Assistance Act of 1961 and the United States-Israel Strategic Partnership Act of 2014 to make improvements to certain defense and security assistance provisions and to authorize the appropriations of funds to Israel, H.R.192, to establish an interagency program to assist countries in North and West Africa to improve immediate and long-term capabilities to counter terrorist threats, H.R.4331, to modify and reauthorize the Tibetan Policy Act of 2002, S.Res.567, commending career professionals at the Department of State for their extensive efforts to repatriate United States citizens and legal permanent residents during the COVID-19 pandemic, S.Res.148, supporting efforts by the Government of Colombia to pursue peace and regional stability, S.Res.215, calling for greater religious and political freedoms in Cuba, S.Res.392, recognizing the importance of the Young Southeast Asian Leaders Initiative to the relationship between the United States and the member states of the Association of Southeast Asian Nations and to advancing the policy of the United States in the Indo-Pacific region, S.Res.406, recognizing that for 50 years, the Association of South East Asian Nations (ASEAN) and its ten members, Brunei, Cambodia, Indonesia, Laos, Malaysia, Myanmar, the Philippines, Singapore, Thailand, and Vietnam, have worked with the United States toward stability, prosperity, and peace in Southeast Asia, and expressing the sense of the Senate that the United States will continue to remain a strong, reliable, and active partner in the ASEAN region, S.Res.454, calling for the immediate release of Cuban democracy activist Jose Daniel Ferrer and commending the efforts of Jose Daniel Ferrer to promote human rights and fundamental freedoms in Cuba, S.Res.502, recognizing the 75th anniversary of the amphibious landing on the Japanese island of Iwo Jima during World War II and the raisings of the flag of the United States on Mount Suribachi, S.Res.511, supporting the role of the United States in helping save the lives of children and protecting the health of people in developing countries with vaccines and immunization through GAVI, the Vaccine Alliance, S.Res.523, recognizing the 199th anniversary of the independence of Greece and celebrating democracy in Greece and the United States, S.Res.525, expressing the sense of the Senate that the United States should continue to support the people of Nicaragua in their peaceful efforts to promote the restoration of democracy and the defense of human rights, and use the tools under United States law to increase political and economic pressure on the government of Daniel Ortega, S.Res.533, supporting the goals of International Women's Day, S.Res.542, commemorating the 75th anniversary of the liberation of the Dachau concentration camp during World War II, and the nomination of Michael Pack, of Maryland, to be Chief Executive Officer of the Broadcasting Board of Governors.",/event/116th-congress/senate-event/327419,116th,S,2020-05-21T14:30:00Z,Senate Foreign Relations
4729,"An oversight hearing to examine the Food and Drug Administration's foreign drug manufacturing inspection process, focusing on COVID-19 and beyond.",/event/116th-congress/senate-event/327532,116th,S,2020-06-02T18:30:00Z,Senate Finance
4735,"Hearings to examine COVID-19's impact on small business, focusing on perspectives from Main Street, including S.3782, to modify the amount authorized for commitments for 7(a) loans, S.996, to modify the microloan program of the Small Business Administration, S.3814, to establish a loan program for businesses affected by COVID-19 and to extend the loan forgiveness period for paycheck protection program loans made to the hardest hit businesses, and S.3548, to provide emergency assistance and health care response for individuals, families, and businesses affected by the 2020 coronavirus pandemic.",/event/116th-congress/senate-event/327542,116th,S,2020-06-03T14:00:00Z,Senate Small Business and Entrepreneurship
4737,"Hearings to examine the state of transportation and critical infrastructure, focusing on the impact of the COVID-19 pandemic.",/event/116th-congress/senate-event/327538,116th,S,2020-06-03T18:30:00Z,"Senate Commerce, Science, and Transportation"
4744,"Hearings to examine the crisis in Hong Kong, focusing on a review of United States policy tools, including S.3798, to impose sanctions with respect to foreign persons involved in the erosion of certain obligations of China with respect to Hong Kong.",/event/116th-congress/senate-event/327563,116th,S,2020-06-04T15:00:00Z,"Senate Banking, Housing, and Urban Affairs"
4768,Hearings to examine the impacts of COVID-19 on the energy industry.,/event/116th-congress/senate-event/327580,116th,S,2020-06-16T14:00:00Z,Senate Energy and Natural Resources
4784,"Hearings to examine the impact of COVID-19 on mineral supply chains, focusing on the role of those supply chains in economic and national security, and challenges and opportunities to rebuild America's supply chains.",/event/116th-congress/senate-event/327604,116th,S,2020-06-24T13:30:00Z,Senate Energy and Natural Resources
4803,Hearings to examine the impacts of the COVID-19 pandemic in the territories.,/event/116th-congress/senate-event/327613,116th,S,2020-06-30T18:30:00Z,Senate Energy and Natural Resources
4809,"An oversight hearing to examine the response and mitigation to the COVID-19 pandemic in Native communities, including S.3650, to amend the Indian Health Care Improvement Act to deem employees of urban Indian organizations as part of the Public Health Service for certain purposes.",/event/116th-congress/senate-event/327600,116th,S,2020-07-01T18:30:00Z,Senate Indian Affairs
4824,"Business meeting to consider S.4204, to establish an Interagency Task Force to analyze preparedness for national pandemics, S.4210, to amend the Homeland Security Act of 2002 to authorize the transfer of certain equipment during a public health emergency, S.4153, to require the Federal Emergency Management Agency to evaluate the National Response Framework based on lessons learned from the COVID-19 pandemic, S.4157, to amend the Homeland Security Act of 2002 to expand the authority of the National Infrastructure Simulation and Analysis Center, S.4158, to examine the extent of the reliance of the United States on foreign producers for personal protective equipment during the COVID-19 pandemic and produce recommendations to secure the supply chain of personal protective equipment, S.4133, to modernize the REAL ID Act of 2005, S.4165, to repeal section 692 of the Post-Katrina Emergency Management Reform Act of 2006, S.3997, to strengthen the security and integrity of the United States scientific and research enterprise, S.4200, to establish a program to facilitate the adoption of modern technology by executive agencies, S.4077, to amend the Unfunded Mandates Reform Act of 1995 to provide for regulatory impact analyses for certain rules, S.92, to amend chapter 8 of title 5, United States Code, to provide that major rules of the executive branch shall have no force or effect unless a joint resolution of approval is enacted into law, S.4138, to amend title 5, United States Code, to make permanent the authority of the United States Patent and Trademark Office to conduct a telework travel expenses program, S.3287, to modify the governmentwide financial management plan, S.3455, to prohibit certain individuals from downloading or using TikTok on any device issued by the United States or a government corporation, S.4024, to establish in the Cybersecurity and Infrastructure Security Agency of the Department of Homeland Security a Cybersecurity Advisory Committee, S.2967, to establish the Commission on Intergovernmental Relations of the United States to facilitate the fullest cooperation, coordination, and mutual accountability among all levels of government, S.3658, to establish an Office of Equal Rights and Community Inclusion at the Federal Emergency Management Agency, S.4169, to establish a National Commission on United States Counterterrorism Policy, S.3038, to promote innovative acquisition techniques and procurement strategies, S.3896, to amend title 5, United States Code, to require the Director of the Office of Personnel Management to establish and maintain a public directory of the individuals occupying Government policy and supporting positions, S.3461, to designate the facility of the United States Postal Service located at 2600 Wesley Street in Greenville, Texas, as the ""Audie Murphy Post Office Building"", S.3462, to designate the facility of the United States Postal Service located at 909 West Holiday Drive in Fate, Texas, as the ""Ralph Hall Post Office"", S.3839, to designate the facility of the United States Postal Service located at 2719 South Webster Street in Kokomo, Indiana, as the ""Opha May Johnson Post Office"", S.4126, to designate the facility of the United States Postal Service located at 104 East Main Street in Port Washington, Wisconsin, as the ""Joseph G. Demler Post Office"", H.R.1313, to amend the Implementing Recommendations of the 9 11 Commission Act of 2007 to clarify certain allowable uses of funds for public transportation security assistance grants and establish periods of performance for such grants, H.R.4727, to amend the Homeland Security Act of 2002 to establish a mentor-protégé program, H.R.542, to amend the Homeland Security Act of 2002 to establish the National Urban Security Technology Laboratory, an original bill entitled, ""GAO Database Modernization Act"", an original bill entitled, ""Southwest Border Security Technology Improvement Act of 2020"", and the nominations of Derek Kan, of California, to be Deputy Director of the Office of Management and Budget, and Mark A. Robbins, Carl Ezekiel Ross, and Elizabeth J. Shapiro, each to be an Associate Judge of the Superior Court of the District of Columbia.",/event/116th-congress/senate-event/327684,116th,S,2020-07-22T14:00:00Z,Senate Homeland Security and Governmental Affairs
4831,"An oversight hearing to examine the impacts of the COVID-19 pandemic on users of public lands, forests, and national parks.",/event/116th-congress/senate-event/327665,116th,S,2020-07-23T14:00:00Z,Senate Energy and Natural Resources
4833,"Hearings to examine capital access for minority small businesses, focusing on COVID-19 resources for an equitable and sustainable recovery, including S.3742, to establish a program in the Department of the Treasury to allocate funds to States, units of general local government, and Indian Tribes to provide assistance to certain small businesses, S.2549, to allow nonprofit child care providers to participate in the loan programs of the Small Business Administration, H.R.748, to amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage, H.R.6800, making emergency supplemental appropriations for the fiscal year ending September 30, 2020.",/event/116th-congress/senate-event/327686,116th,S,2020-07-23T14:00:00Z,Senate Small Business and Entrepreneurship
4836,An oversight hearing to examine COVID-19 financial relief packages.,/event/116th-congress/senate-event/327701,116th,S,2020-07-28T14:00:00Z,Senate Homeland Security and Governmental Affairs
4842,"Hearings to examine modernizing telework, focusing on a review of private sector telework policies during the COVID-19 pandemic.",/event/116th-congress/senate-event/327721,116th,S,2020-07-28T18:30:00Z,Senate Homeland Security and Governmental Affairs
